Country,Year,Percentage of Undernourishment Prevalence (3-Year Average),Binary Categorical,GDP per Capita (USD),Annual Inflation Rate (%),Gross per capita Production Index Number (2014-2016 = 100)
Cambodia,2001,23.6,0,321.1502236,-0.6006483,52.79
Cambodia,2002,21.2,0,338.9874773,0.211466568,49.46
Cambodia,2003,19.4,0,362.3354822,0.941746118,57.65
Cambodia,2004,18.5,0,408.5136388,4.319336774,53.83
Cambodia,2005,17,0,474.1111921,6.61525912,68.71
Cambodia,2006,15.6,0,539.7503289,5.810685505,73.5
Cambodia,2007,14.8,0,631.5252576,8.708827706,75.9
Cambodia,2008,14.5,0,745.609127,24.09685193,81.68
Cambodia,2009,13,0,738.0547312,-1.241717542,84.33
Cambodia,2010,11.2,0,785.5027,4,89.31
Cambodia,2011,9.7,0,882.2756,5.5,100.67
Cambodia,2012,9.5,0,950.8803,2.9,102.56
Cambodia,2013,9.4,0,1013.421,2.9,102.11
Cambodia,2014,9.2,0,1093.496,3.9,99.42
Cambodia,2015,8.9,0,1162.905,1.2,98.42
Cambodia,2016,8.5,0,1269.591,3,102.17
Cambodia,2017,7.7,0,1385.26,2.9,105.05
Cambodia,2018,6.6,0,1512.127,2.5,106.81
Cambodia,2019,6,0,1643.121,1.9,106.21
Cambodia,2020,6.3,0,1547.511,2.9,103.61
Myanmar,2001,37.6,1,131.7152982,21.10130538,59.21
Myanmar,2002,34.8,1,128.0997018,57.07451126,60.64
Myanmar,2003,32.4,1,161.0555236,36.58971753,65.22
Myanmar,2004,30.2,1,193.3687658,4.534213741,69.95
Myanmar,2005,27.8,1,216.3115014,9.368618142,77.51
Myanmar,2006,24.5,1,240.6240142,19.99648734,86.08
Myanmar,2007,20.5,1,314.2022942,35.02459707,90.42
Myanmar,2008,17.1,1,460.9088892,26.79953719,96.56
Myanmar,2009,12.9,1,586.1681802,1.472343114,100.13
Myanmar,2010,10.2,1,746.9454,7.7,102.32
Myanmar,2011,7.8,1,1061.344,5,97.6
Myanmar,2012,7.1,1,1134.302,1.5,95.65
Myanmar,2013,6.1,1,1168.165,5.6,99.23
Myanmar,2014,5.1,1,1210.098,5,98.77
Myanmar,2015,4.2,1,1196.743,9.5,101
Myanmar,2016,3.5,1,1136.611,6.9,100.22
Myanmar,2017,3,1,1151.114,4.6,99.96
Myanmar,2018,2.6,1,1250.174,6.9,101.29
Myanmar,2019,2.5,1,1271.112,8.8,100.82
Myanmar,2020,3.1,1,1450.663,7,99.54
